"timestamp";"open";"high";"low";"close";"volume"
"2025-07-24 14:05:00";214.5;214.50880432128903;214.1100006103516;214.3800048828125;201977
"2025-07-24 14:10:00";214.3885040283203;214.3885040283203;213.94500732421875;214.1499938964844;320922
"2025-07-24 14:15:00";214.1699981689453;214.24989318847656;213.94000244140625;214.1100006103516;310609
"2025-07-24 14:20:00";214.24989318847656;214.30999755859372;214.0;214.2050018310547;243150
"2025-07-24 14:25:00";214.2050018310547;214.30999755859372;214.0399932861328;214.19000244140625;456076
"2025-07-24 14:30:00";214.19000244140625;214.30999755859372;214.0399932861328;214.17999267578125;258219
"2025-07-24 14:35:00";214.17999267578125;214.30999755859372;214.0399932861328;214.1100006103516;254883
"2025-07-24 14:40:00";214.1100006103516;214.30999755859372;213.96499633789065;214.0749969482422;243769
"2025-07-24 14:45:00";214.0749969482422;214.30999755859372;213.9600982666016;214.1450042724609;320882
"2025-07-24 14:50:00";214.1450042724609;215.69000244140625;214.1100006103516;214.30999755859372;343021
"2025-07-24 14:55:00";215.25999450683597;215.47999572753903;214.3999938964844;214.4499969482422;210138
"2025-07-24 15:00:00";214.4499969482422;214.875;214.17999267578125;214.7913055419922;304147
"2025-07-24 15:05:00";214.7949981689453;214.875;213.6750030517578;214.44239807128903;207046
"2025-07-24 15:10:00";214.43499755859372;214.4600067138672;213.52999877929688;213.6999969482422;394268
"2025-07-24 15:15:00";213.69500732421875;213.8800048828125;213.52999877929688;213.8300018310547;441312
"2025-07-24 15:20:00";213.8300018310547;214.13999938964844;213.56500244140625;214.02999877929688;324910
"2025-07-24 15:25:00";214.0399932861328;214.4900054931641;214.01499938964844;214.1000061035156;238769
"2025-07-24 15:30:00";214.09120178222656;214.6699981689453;214.0399932861328;214.2400054931641;361076
"2025-07-24 15:35:00";214.4499969482422;214.6000061035156;214.3500061035156;214.5500030517578;329991
"2025-07-24 15:40:00";214.55999755859372;214.72999572753903;214.40249633789065;214.6985015869141;400399
"2025-07-24 15:45:00";214.6999969482422;214.8300018310547;214.4499969482422;214.4600067138672;454824
"2025-07-24 15:50:00";214.72999572753903;214.8300018310547;214.18899536132807;214.5;856822
"2025-07-24 15:55:00";214.5;214.63999938964844;214.08999633789065;214.63999938964844;1786976
